prov_code,prov_name,kab_code,kab_name,kec_code,kec_name
150000,Kalimantan Selatan,156000,Kota Banjarmasin,156001,Banjarmasin Selatan
150000,Kalimantan Selatan,156000,Kota Banjarmasin,156002,Banjarmasin Timur
150000,Kalimantan Selatan,156000,Kota Banjarmasin,156003,Banjarmasin Barat
150000,Kalimantan Selatan,156000,Kota Banjarmasin,156004,Banjarmasin Utara
150000,Kalimantan Selatan,156000,Kota Banjarmasin,156005,Banjarmasin Tengah
150000,Kalimantan Selatan,156100,Kota Banjarbaru,156101,Landasan Ulin
150000,Kalimantan Selatan,156100,Kota Banjarbaru,156102,Cempaka
150000,Kalimantan Selatan,156100,Kota Banjarbaru,156104,Banjarbaru Utara
150000,Kalimantan Selatan,156100,Kota Banjarbaru,156105,Banjarbaru Selatan
150000,Kalimantan Selatan,156100,Kota Banjarbaru,156106,Liang Anggang
160000,Kalimantan Timur,160100,Kab. Paser,160101,Batu Sopang
160000,Kalimantan Timur,160100,Kab. Paser,160102,Tanjung Harapan
160000,Kalimantan Timur,160100,Kab. Paser,160103,Paser Belengkong
160000,Kalimantan Timur,160100,Kab. Paser,160104,Tanah Grogot
160000,Kalimantan Timur,160100,Kab. Paser,160105,Kuaro
160000,Kalimantan Timur,160100,Kab. Paser,160106,Long Ikis
160000,Kalimantan Timur,160100,Kab. Paser,160107,Muara Komam
160000,Kalimantan Timur,160100,Kab. Paser,160108,Long Kali
160000,Kalimantan Timur,160100,Kab. Paser,160109,Muara Samu
160000,Kalimantan Timur,160100,Kab. Paser,160110,Batu Engau
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160201,Samboja
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160202,Muara Jawa
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160203,Sanga-Sanga
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160204,Loa Janan
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160205,Loa Kulu
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160206,Muara Muntai
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160207,Muara Wis
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160208,Kota Bangun
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160209,Tenggarong
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160210,Sebulu
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160211,Tenggarong Seberang
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160212,Anggana
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160213,Muara Badak
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160214,Marang Kayu
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160215,Muara Kaman
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160216,Kenohan
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160217,Kembang Janggut
160000,Kalimantan Timur,160200,Kab. Kutai Kartanegara,160218,Tabang
160000,Kalimantan Timur,160300,Kab. Berau,160301,Kelay
160000,Kalimantan Timur,160300,Kab. Berau,160302,Talisayan
160000,Kalimantan Timur,160300,Kab. Berau,160303,Biduk Biduk
160000,Kalimantan Timur,160300,Kab. Berau,160304,Pulau Derawan
160000,Kalimantan Timur,160300,Kab. Berau,160305,Sambaliung
160000,Kalimantan Timur,160300,Kab. Berau,160306,Tanjung Redeb
160000,Kalimantan Timur,160300,Kab. Berau,160307,Gunung Tabur
160000,Kalimantan Timur,160300,Kab. Berau,160308,Segah
160000,Kalimantan Timur,160300,Kab. Berau,160309,Teluk Bayur
160000,Kalimantan Timur,160300,Kab. Berau,160312,Tabalar
160000,Kalimantan Timur,160300,Kab. Berau,160313,Pulau Maratua
160000,Kalimantan Timur,160300,Kab. Berau,160314,Batu Putih
160000,Kalimantan Timur,160300,Kab. Berau,160315,Biatan
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160901,Bongan
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160902,Jempang
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160903,Penyinggahan
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160904,Muara Pahu
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160905,Muara Lawa
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160906,Damai
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160907,Barong Tongkok
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160908,Melak
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160909,Long Iram
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160915,Bentian Besar
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160916,Linggang Bingung
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160917,Mook Manaar Bulatn
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160919,Nyuatan
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160920,Sekolaq Darat
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160921,Tering
160000,Kalimantan Timur,160900,Kab. Kutai Barat,160923,Siluq Ngurai
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161001,Muara Ancalong
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161002,Muara Wahau
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161003,Muara Bengkal
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161004,Sangatta Utara
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161005,Sangkulirang
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161006,Kaliorang
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161008,Kongbeng
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161009,Bengalon
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161010,Busang
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161011,Sandaran
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161012,Telen
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161013,Sangatta Selatan
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161014,Teluk Pandan
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161015,Rantau Pulung
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161016,Kaubun
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161017,Karangan
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161018,Batu Ampar
160000,Kalimantan Timur,161000,Kab. Kutai Timur,161019,Long Mesangat
160000,Kalimantan Timur,161100,Kab. Penajam Paser Utara,161101,Babulu
160000,Kalimantan Timur,161100,Kab. Penajam Paser Utara,161102,Waru
160000,Kalimantan Timur,161100,Kab. Penajam Paser Utara,161103,Penajam
160000,Kalimantan Timur,161100,Kab. Penajam Paser Utara,161104,Sepaku
160000,Kalimantan Timur,161200,Kab. Mahakam Ulu,161221,LONG HUBUNG
160000,Kalimantan Timur,161200,Kab. Mahakam Ulu,161222,LAHAM
160000,Kalimantan Timur,161200,Kab. Mahakam Ulu,161223,LONG APARI
160000,Kalimantan Timur,161200,Kab. Mahakam Ulu,161224,LONG PAHANGAI
160000,Kalimantan Timur,161200,Kab. Mahakam Ulu,161225,LONG BAGUN
160000,Kalimantan Timur,166000,Kota Samarinda,166001,Palaran
160000,Kalimantan Timur,166000,Kota Samarinda,166002,Samarinda Ilir
160000,Kalimantan Timur,166000,Kota Samarinda,166003,Samarinda Seberang
160000,Kalimantan Timur,166000,Kota Samarinda,166004,Sungai Kunjang
160000,Kalimantan Timur,166000,Kota Samarinda,166005,Samarinda Ulu
160000,Kalimantan Timur,166000,Kota Samarinda,166006,Samarinda Utara
160000,Kalimantan Timur,166000,Kota Samarinda,166007,Sambutan
160000,Kalimantan Timur,166000,Kota Samarinda,166008,Sungai Pinang
160000,Kalimantan Timur,166000,Kota Samarinda,166009,Samarinda Kota
160000,Kalimantan Timur,166000,Kota Samarinda,166010,Loa Janan Ilir
160000,Kalimantan Timur,166100,Kota Balikpapan,166101,Balikpapan Selatan
160000,Kalimantan Timur,166100,Kota Balikpapan,166102,Balikpapan Timur
160000,Kalimantan Timur,166100,Kota Balikpapan,166103,Balikpapan Utara
160000,Kalimantan Timur,166100,Kota Balikpapan,166104,Balikpapan Tengah
160000,Kalimantan Timur,166100,Kota Balikpapan,166105,Balikpapan Barat
160000,Kalimantan Timur,166100,Kota Balikpapan,166106,Balikpapan Kota
160000,Kalimantan Timur,166300,Kota Bontang,166301,Bontang Selatan
160000,Kalimantan Timur,166300,Kota Bontang,166302,Bontang Utara
160000,Kalimantan Timur,166300,Kota Bontang,166303,Bontang Barat
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170106,Lolayan
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170109,Poigar
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170110,Bolaang
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170111,Lolak
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170112,Sangtombolang
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170117,Dumoga Utara
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170119,Dumoga Barat
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170120,Dumoga Timur
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170128,Passi Barat
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170129,Passi Timur
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170130,Bilalang
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170133,Bolaang Timur
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170134,Dumoga
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170135,Dumoga Tenggara
170000,Sulawesi Utara,170100,Kab. Bolaang Mongondow,170136,Dumoga Tengah
170000,Sulawesi Utara,170200,Kab. Minahasa,170209,Langowan Timur
170000,Sulawesi Utara,170200,Kab. Minahasa,170211,Tompaso
170000,Sulawesi Utara,170200,Kab. Minahasa,170212,Kawangkoan
170000,Sulawesi Utara,170200,Kab. Minahasa,170213,Sonder
170000,Sulawesi Utara,170200,Kab. Minahasa,170216,Tombariri
170000,Sulawesi Utara,170200,Kab. Minahasa,170217,Pineleng
170000,Sulawesi Utara,170200,Kab. Minahasa,170219,Tondano Timur
170000,Sulawesi Utara,170200,Kab. Minahasa,170220,Remboken
170000,Sulawesi Utara,170200,Kab. Minahasa,170221,Kakas
170000,Sulawesi Utara,170200,Kab. Minahasa,170222,Lembean Timur
170000,Sulawesi Utara,170200,Kab. Minahasa,170223,Eris
170000,Sulawesi Utara,170200,Kab. Minahasa,170224,Kombi
170000,Sulawesi Utara,170200,Kab. Minahasa,170233,Langowan Barat
170000,Sulawesi Utara,170200,Kab. Minahasa,170234,Tombulu
170000,Sulawesi Utara,170200,Kab. Minahasa,170235,Tondano Barat
170000,Sulawesi Utara,170200,Kab. Minahasa,170236,Tondano Utara
170000,Sulawesi Utara,170200,Kab. Minahasa,170237,Langowan Selatan
170000,Sulawesi Utara,170200,Kab. Minahasa,170238,Tondano Selatan
170000,Sulawesi Utara,170200,Kab. Minahasa,170239,Langowan Utara
170000,Sulawesi Utara,170200,Kab. Minahasa,170240,Kakas Barat
170000,Sulawesi Utara,170200,Kab. Minahasa,170241,Kawangkoan Utara
170000,Sulawesi Utara,170200,Kab. Minahasa,170242,Tombariri Timur
170000,Sulawesi Utara,170200,Kab. Minahasa,170243,Kawangkoan Barat
170000,Sulawesi Utara,170200,Kab. Minahasa,170244,Mandolang
170000,Sulawesi Utara,170200,Kab. Minahasa,170245,Tompaso Barat
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170304,Manganitu Selatan
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170305,Tamako
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170306,Tabukan Selatan
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170307,Tabukan Tengah
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170308,Manganitu
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170309,Tahuna
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170310,Tabukan Utara
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170311,Kendahe
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170313,Tatoareng
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170317,Nusa Tabukan
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170319,Tabukan Selatan Tengah
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170320,Tabukan Selatan Tenggara
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170323,Tahuna Timur
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170324,Tahuna Barat
170000,Sulawesi Utara,170300,Kab. Kep. Sangihe,170390,Kepulauan Marore
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170401,Kabaruan
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170402,Lirung
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170403,Melonguane
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170404,Beo
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170405,Rainis
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170406,Essang
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170407,Nanusa
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170408,Gemeh
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170409,Damau
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170410,Tanpa Namma
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170412,Kalongan
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170413,Moronge
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170414,Melonguane Timur
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170415,Beo Utara
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170416,Beo Selatan
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170417,Pulutan
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170418,Essang Selatan
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170419,Miangas
170000,Sulawesi Utara,170400,Kab. Kepulauan Talaud,170420,Salibabu
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170501,Modoinding
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170502,Tompaso Baru
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170503,Ranoyapo
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170504,Motoling
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170505,Tenga
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170509,Amurang
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170510,Tareran
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170515,Kumelembuai
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170516,Maesaan
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170517,Amurang Barat
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170518,Amurang Timur
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170519,Tatapan
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170520,Motoling Barat
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170521,Motoling Timur
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170522,Suluun Tareran
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170523,Tumpaan
170000,Sulawesi Utara,170500,Kab. Minahasa Selatan,170524,Sinonsayang
170000,Sulawesi Utara,170600,Kab. Minahasa Utara,170601,Kauditan
170000,Sulawesi Utara,170600,Kab. Minahasa Utara,170602,Airmadidi
170000,Sulawesi Utara,170600,Kab. Minahasa Utara,170603,Dimembe
170000,Sulawesi Utara,170600,Kab. Minahasa Utara,170604,Wori
170000,Sulawesi Utara,170600,Kab. Minahasa Utara,170605,Likupang Timur
170000,Sulawesi Utara,170600,Kab. Minahasa Utara,170606,Kema
170000,Sulawesi Utara,170600,Kab. Minahasa Utara,170607,Likupang Barat
170000,Sulawesi Utara,170600,Kab. Minahasa Utara,170608,Kalawat
170000,Sulawesi Utara,170600,Kab. Minahasa Utara,170609,Talawaan
170000,Sulawesi Utara,170600,Kab. Minahasa Utara,170610,Likupang Selatan
170000,Sulawesi Utara,170800,Kab. Bolaang Mongondow Utara,170801,Bintauna
170000,Sulawesi Utara,170800,Kab. Bolaang Mongondow Utara,170802,Bolaang Itang Timur
170000,Sulawesi Utara,170800,Kab. Bolaang Mongondow Utara,170803,Bolaang Itang Barat
170000,Sulawesi Utara,170800,Kab. Bolaang Mongondow Utara,170804,Kaidipang
170000,Sulawesi Utara,170800,Kab. Bolaang Mongondow Utara,170805,Pinogaluman
170000,Sulawesi Utara,170800,Kab. Bolaang Mongondow Utara,170806,Sangkub
170000,Sulawesi Utara,170900,Kab. Kepulauan Siau Tagulandang Biaro,170901,Biaro
170000,Sulawesi Utara,170900,Kab. Kepulauan Siau Tagulandang Biaro,170902,Siau Barat
170000,Sulawesi Utara,170900,Kab. Kepulauan Siau Tagulandang Biaro,170903,Siau Barat Selatan
170000,Sulawesi Utara,170900,Kab. Kepulauan Siau Tagulandang Biaro,170904,Siau Barat Utara
170000,Sulawesi Utara,170900,Kab. Kepulauan Siau Tagulandang Biaro,170905,Siau Tengah
170000,Sulawesi Utara,170900,Kab. Kepulauan Siau Tagulandang Biaro,170906,Siau Timur
170000,Sulawesi Utara,170900,Kab. Kepulauan Siau Tagulandang Biaro,170907,Siau Timur Selatan
170000,Sulawesi Utara,170900,Kab. Kepulauan Siau Tagulandang Biaro,170908,Tagulandang
170000,Sulawesi Utara,170900,Kab. Kepulauan Siau Tagulandang Biaro,170909,Tagulandang Selatan
170000,Sulawesi Utara,170900,Kab. Kepulauan Siau Tagulandang Biaro,170910,Tagulandang Utara
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171001,Ratatotok
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171002,Pusomaen
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171003,Belang
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171004,Ratahan
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171005,Tombatu
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171006,Touluaan
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171007,Touluaan Selatan
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171008,Silian Raya
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171009,Tombatu Timur
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171010,Tombatu Utara
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171011,Pasan
170000,Sulawesi Utara,171000,Kab. Minahasa Tenggara,171012,Ratahan Timur
170000,Sulawesi Utara,171100,Kab. Bolaang Mongondow Timur,171101,Kotabunan
170000,Sulawesi Utara,171100,Kab. Bolaang Mongondow Timur,171102,Nuangan
170000,Sulawesi Utara,171100,Kab. Bolaang Mongondow Timur,171103,Tutuyan
170000,Sulawesi Utara,171100,Kab. Bolaang Mongondow Timur,171104,Modayag
170000,Sulawesi Utara,171100,Kab. Bolaang Mongondow Timur,171105,Modayag Barat
170000,Sulawesi Utara,171200,Kab. Bolaang Mongondow Selatan,171201,Bolaang Uki
170000,Sulawesi Utara,171200,Kab. Bolaang Mongondow Selatan,171202,Posigadan
170000,Sulawesi Utara,171200,Kab. Bolaang Mongondow Selatan,171203,Pinolosian
170000,Sulawesi Utara,171200,Kab. Bolaang Mongondow Selatan,171204,Pinolosian Timur
170000,Sulawesi Utara,171200,Kab. Bolaang Mongondow Selatan,171205,Pinolosian Tengah
170000,Sulawesi Utara,171200,Kab. Bolaang Mongondow Selatan,171206,Helumo
170000,Sulawesi Utara,171200,Kab. Bolaang Mongondow Selatan,171207,Tomini
170000,Sulawesi Utara,176000,Kota Manado,176001,Malalayang
170000,Sulawesi Utara,176000,Kota Manado,176002,Sario
170000,Sulawesi Utara,176000,Kota Manado,176003,Wenang
170000,Sulawesi Utara,176000,Kota Manado,176004,Mapanget
170000,Sulawesi Utara,176000,Kota Manado,176005,Bunaken
170000,Sulawesi Utara,176000,Kota Manado,176006,Wanea
170000,Sulawesi Utara,176000,Kota Manado,176007,Tikala
170000,Sulawesi Utara,176000,Kota Manado,176008,Tuminting
170000,Sulawesi Utara,176000,Kota Manado,176009,Singkil
170000,Sulawesi Utara,176000,Kota Manado,176010,Paal Dua
170000,Sulawesi Utara,176000,Kota Manado,176011,Bunaken Kepulauan
170000,Sulawesi Utara,176100,Kota Bitung,176101,Ranowulu
170000,Sulawesi Utara,176100,Kota Bitung,176102,Matuari
170000,Sulawesi Utara,176100,Kota Bitung,176103,Girian
170000,Sulawesi Utara,176100,Kota Bitung,176104,Madidir
170000,Sulawesi Utara,176100,Kota Bitung,176105,Maesa
170000,Sulawesi Utara,176100,Kota Bitung,176106,Aertembaga
170000,Sulawesi Utara,176100,Kota Bitung,176107,Lembeh Utara
170000,Sulawesi Utara,176100,Kota Bitung,176108,Lembeh Selatan
170000,Sulawesi Utara,176200,Kota Tomohon,176201,Tomohon Utara
170000,Sulawesi Utara,176200,Kota Tomohon,176202,Tomohon Tengah
170000,Sulawesi Utara,176200,Kota Tomohon,176203,Tomohon Selatan
170000,Sulawesi Utara,176200,Kota Tomohon,176204,Tomohon Timur
170000,Sulawesi Utara,176200,Kota Tomohon,176205,Tomohon Barat
170000,Sulawesi Utara,176300,Kota Kotamobagu,176301,Kotamobagu Barat
170000,Sulawesi Utara,176300,Kota Kotamobagu,176302,Kotamobagu Timur
170000,Sulawesi Utara,176300,Kota Kotamobagu,176303,Kotamobagu Utara
170000,Sulawesi Utara,176300,Kota Kotamobagu,176304,Kotamobagu Selatan
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180103,Totikum
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180104,Tinangkung
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180105,Liang
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180106,Bulagi
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180107,Buko
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180110,Bulagi Selatan
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180116,Tinangkung Selatan
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180117,Tinangkung Utara
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180118,Peling Tengah
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180119,Bulagi Utara
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180120,Buko Selatan
180000,Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180199,Totikum Selatan
180000,Sulawesi Tengah,180200,Kab. Donggala,180208,Banawa
180000,Sulawesi Tengah,180200,Kab. Donggala,180209,Labuan
180000,Sulawesi Tengah,180200,Kab. Donggala,180210,Sindue
180000,Sulawesi Tengah,180200,Kab. Donggala,180212,Sirenja
180000,Sulawesi Tengah,180200,Kab. Donggala,180213,Balaesang
180000,Sulawesi Tengah,180200,Kab. Donggala,180214,Dampelas
180000,Sulawesi Tengah,180200,Kab. Donggala,180216,Sojol
180000,Sulawesi Tengah,180200,Kab. Donggala,180220,Rio Pakava
180000,Sulawesi Tengah,180200,Kab. Donggala,180224,Banawa Selatan
180000,Sulawesi Tengah,180200,Kab. Donggala,180225,Tanantovea
180000,Sulawesi Tengah,180200,Kab. Donggala,180227,Pinembani
180000,Sulawesi Tengah,180200,Kab. Donggala,180233,Banawa Tengah
180000,Sulawesi Tengah,180200,Kab. Donggala,180234,Sindue Tombusabora
180000,Sulawesi Tengah,180200,Kab. Donggala,180235,Sindue Tobata
180000,Sulawesi Tengah,180200,Kab. Donggala,180236,Sojol Utara
