prov,kode_prov,kab,kode_kab,kec,kode_kec
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Utara,170800  ,Kec. Bintauna,170801  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Utara,170800  ,Kec. Sangkub,170806  
Prov. Sulawesi Utara,170000  ,Kab. Kepulauan Siau Tagulandang Biaro,170900  ,Kec. Siau Timur,170906  
Prov. Sulawesi Utara,170000  ,Kab. Kepulauan Siau Tagulandang Biaro,170900  ,Kec. Tagulandang,170908  
Prov. Sulawesi Utara,170000  ,Kab. Kepulauan Siau Tagulandang Biaro,170900  ,Kec. Siau Barat,170902  
Prov. Sulawesi Utara,170000  ,Kab. Kepulauan Siau Tagulandang Biaro,170900  ,Kec. Siau Timur Selatan,170907  
Prov. Sulawesi Utara,170000  ,Kab. Kepulauan Siau Tagulandang Biaro,170900  ,Kec. Siau Barat Selatan,170903  
Prov. Sulawesi Utara,170000  ,Kab. Kepulauan Siau Tagulandang Biaro,170900  ,Kec. Siau Barat Utara,170904  
Prov. Sulawesi Utara,170000  ,Kab. Kepulauan Siau Tagulandang Biaro,170900  ,Kec. Tagulandang Utara,170910  
Prov. Sulawesi Utara,170000  ,Kab. Kepulauan Siau Tagulandang Biaro,170900  ,Kec. Tagulandang Selatan,170909  
Prov. Sulawesi Utara,170000  ,Kab. Kepulauan Siau Tagulandang Biaro,170900  ,Kec. Biaro,170901  
Prov. Sulawesi Utara,170000  ,Kab. Kepulauan Siau Tagulandang Biaro,170900  ,Kec. Siau Tengah,170905  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Timur,171100  ,Kec. Modayag,171104  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Timur,171100  ,Kec. Nuangan,171102  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Timur,171100  ,Kec. Tutuyan,171103  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Timur,171100  ,Kec. Kotabunan,171101  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Timur,171100  ,Kec. Modayag Barat,171105  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Selatan,171200  ,Kec. Bolaang Uki,171201  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Selatan,171200  ,Kec. Posigadan,171202  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Selatan,171200  ,Kec. Pinolosian Timur,171204  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Selatan,171200  ,Kec. Pinolosian,171203  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Selatan,171200  ,Kec. Pinolosian Tengah,171205  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Selatan,171200  ,Kec. Helumo,171206  
Prov. Sulawesi Utara,170000  ,Kab. Bolaang Mongondow Selatan,171200  ,Kec. Tomini,171207  
Prov. Sulawesi Utara,170000  ,Kota Kotamobagu,176300  ,Kec. Kotamobagu Barat,176301  
Prov. Sulawesi Utara,170000  ,Kota Kotamobagu,176300  ,Kec. Kotamobagu Timur,176302  
Prov. Sulawesi Utara,170000  ,Kota Kotamobagu,176300  ,Kec. Kotamobagu Selatan,176304  
Prov. Sulawesi Utara,170000  ,Kota Kotamobagu,176300  ,Kec. Kotamobagu Utara,176303  
Prov. Sulawesi Utara,170000  ,Kota Tomohon,176200  ,Kec. Tomohon Selatan,176203  
Prov. Sulawesi Utara,170000  ,Kota Tomohon,176200  ,Kec. Tomohon Tengah,176202  
Prov. Sulawesi Utara,170000  ,Kota Tomohon,176200  ,Kec. Tomohon Utara,176201  
Prov. Sulawesi Utara,170000  ,Kota Tomohon,176200  ,Kec. Tomohon Barat,176205  
Prov. Sulawesi Utara,170000  ,Kota Tomohon,176200  ,Kec. Tomohon Timur,176204  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Merauke,250704  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Tanah Miring,250726  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Kurik,250703  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Semangga,250725  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Ulilin,250724  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Jagebob,250727  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Malind,250732  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Eligobel,250729  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Muting,250705  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Okaba,250702  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Sota,250728  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Kimaam,250701  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Waan,250738  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Ngguti,250734  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Naukenjerai,250730  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Tabonji,250737  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Tubang,250733  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Ilwayab,250739  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Kaptel,250736  
Prov. Papua,250000  ,Kab. Merauke,250700  ,Kec. Animha,250731  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Wamena,250854  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Kurulu,250819  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Asolokobal,250843  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Asologaima,250818  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Asotipo,250889  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Hubikiak,250872  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Hubikosi,250860  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Walelagama,250839  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Bolakme,250862  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Piramid,250884  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Musatfak,250841  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Wollo,250863  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Yalengga,250849  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Pelebaga,250848  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Muliama,250885  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Napua,250871  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Siepkosi,250878  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Usilimo,250879  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Tagime,250883  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Tagineri,250876  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Koragi,250882  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Ibele,250868  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Maima,250890  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Wouma,250867  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Wadangku,250881  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Wame,250870  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Taelarek,250869  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Wesaput,250864  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Molagalome,250875  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Itlay Hisage,250873  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Bugi,250886  
Prov. Papua,250000  ,Kab. Jaya Wijaya,250800  ,Kec. Bipiri,250887  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Sentani,250123  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Waibu,250128  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Sentani Timur,250124  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Kemtuk Gresi,250115  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Yapsi,250126  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Nimbokrang,250117  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Depapre,250121  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Sentani Barat,250122  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Nimboran,250116  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Kemtuk,250114  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Kaureh,250108  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Namblong,250127  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Demta,250120  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Ebungfau,250129  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Unurum Guay,250118  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Yokari,250130  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Ravenirara,250131  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Gresi Selatan,250132  
Prov. Papua,250000  ,Kab. Jayapura,250100  ,Kec. Airu,250125  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Biak Kota,250205  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Samofa,250206  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Biak Utara,250208  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Biak Barat,250210  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Yendidori,250207  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Biak Timur,250204  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Oridek,250216  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Swandiwe,250211  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Warsa,250209  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Andey,250217  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Ainando Padaido,250215  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Bruyandori,250213  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Padaido,250203  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Numfor Barat,250201  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Orkeri,250212  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Poiru,250214  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Yawosi,250218  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Numfor Timur,250202  
Prov. Papua,250000  ,Kab. Biak Numfor,250200  ,Kec. Bondifuar,250219  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Nabire,250908  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Teluk Kimi,250916  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Nabire Barat,250922  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Wanggar,250907  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Uwapa,250905  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Makimi,250912  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Yaro ,250999  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Siriwo,250910  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Yaur,250906  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Napan,250909  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Kepulauan Moora,250918  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Wapoga,250923  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Teluk Umar,250911  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Dipa,250990  
Prov. Papua,250000  ,Kab. Nabire,250900  ,Kec. Menou,250924  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Mimika Baru,251203  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Wania,251219  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Kuala Kencana,251212  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Mimika Timur,251202  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Tembagapura,251209  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Iwaka,251218  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Mimika Barat Tengah,251206  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Mimika Tengah,251215  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Mimika Barat Jauh,251205  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Mimika Timur Jauh,251214  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Kwamki Narama,251216  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Mimika Barat,251201  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Agimuga,251204  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Amar,251220  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Jita,251211  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Jila,251210  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Hoya,251217  
Prov. Papua,250000  ,Kab. Mimika,251200  ,Kec. Alama,251221  
Prov. Papua,250000  ,Kota Jayapura,256000  ,Kec. Abepura,256002  
Prov. Papua,250000  ,Kota Jayapura,256000  ,Kec. Jayapura Utara,256004  
Prov. Papua,250000  ,Kota Jayapura,256000  ,Kec. Jayapura Selatan,256003  
Prov. Papua,250000  ,Kota Jayapura,256000  ,Kec. Heram,256005  
Prov. Papua,250000  ,Kota Jayapura,256000  ,Kec. Muara Tami,256001  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Dekai,251604  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Korupun,251635  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Kwelamdua,251642  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Sela,251634  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Kurima,251601  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Amuma,251608  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Holuwon,251631  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Kosarek,251618  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Seredela,251699  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Silimo,251649  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Mogi,251612  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Tangma,251615  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Werima,251614  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Sobaham,251640  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Lolat,251632  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Nipsan,251619  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Pasema,251610  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Langda,251636  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Nalca,251651  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Ninia,251602  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Ubahak,251620  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Yogosem,251646  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Samenage,251650  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Sumo,251648  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Kwikma,251643  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Pronggoli,251621  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Soba,251613  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Anggruk,251603  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Bomela,251637  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Hereapingi,251625  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Dirwemna,251630  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Duram,251645  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Hogio,251611  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Talambo,251627  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Wusamu,251607  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Ukha,251616  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Ubahili,251626  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Suru Suru,251606  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Panggema,251617  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Soloikma,251633  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Kabianggama,251641  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Kayo,251647  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Kona,251629  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Endomen,251628  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Hilipuk,251644  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Puldama,251624  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Obio,251605  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Musaik,251609  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Suntamon,251638  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Walma,251622  
Prov. Papua,250000  ,Kab. Yahukimo,251600  ,Kec. Yahuliambut,251623  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Yapen Selatan,250306  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Angkaisera,250305  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Yapen Barat,250307  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Yapen Timur,250304  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Kosiwo,250309  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Yapen Utara,250310  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Kepulauan Ambai,250313  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Poom,250308  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Wonawa,250314  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Teluk Ampimoi,250312  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Windesi,250315  
Prov. Papua,250000  ,Kab. Kepulauan Yapen,250300  ,Kec. Raimbawi,250311  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Obaa,251403  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Assue,251405  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Haju,251404  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Nambioman Bapai,251401  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Edera,251402  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Passue,251409  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Minyamur,251407  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Citakmitak,251406  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Passue Bawah,251414  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Syahcame,251411  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Ti Zain,251415  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Venaha,251408  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Yakomi,251412  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Kaibar,251410  
Prov. Papua,250000  ,Kab. Mappi,251400  ,Kec. Bamgi,251413  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Agats,251506  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Sawaerma,251507  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Atsy,251503  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Pantai Kasuari,251501  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Suator,251504  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Akat,251505  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Fayit,251502  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Safan,251509  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Sirets,251510  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Joerat,251511  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Ayip,251514  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Kolf Braza,251517  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Jetsy,251518  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Der Koumur,251513  
Prov. Papua,250000  ,Kab. Asmat,251500  ,Kec. Suru-Suru,251516  
Prov. Papua,250000  ,Kab. Paniai,251000  ,Kec. Paniai Timur,251003  
Prov. Papua,250000  ,Kab. Paniai,251000  ,Kec. Paniai Barat,251008  
Prov. Papua,250000  ,Kab. Paniai,251000  ,Kec. Kebo,251015  
Prov. Papua,250000  ,Kab. Paniai,251000  ,Kec. Aradide,251090  
Prov. Papua,250000  ,Kab. Paniai,251000  ,Kec. Ekadide,251018  
Prov. Papua,250000  ,Kab. Paniai,251000  ,Kec. Yatamo,251014  
Prov. Papua,250000  ,Kab. Paniai,251000  ,Kec. Bogoboida,251009  
Prov. Papua,250000  ,Kab. Paniai,251000  ,Kec. Dumadama,251016  
Prov. Papua,250000  ,Kab. Paniai,251000  ,Kec. Siriwo,251019  
Prov. Papua,250000  ,Kab. Paniai,251000  ,Kec. Bibida,251004  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Arso,252004  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Skanto,252005  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Arso Barat,252008  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Arso Timur,252007  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Senggi,252002  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Waris,252003  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Mannem,252010  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Towe,252006  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Web,252001  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Yaffi,252011  
Prov. Papua,250000  ,Kab. Keerom,252000  ,Kec. Kaisenar,252009  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Mandobo,251303  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Mindiptana,251302  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Jair,251301  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Arimop,251310  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Woropko,251305  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Fofi,251309  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Subur,251307  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Yaniruma,251313  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Kombut,251315  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Bomakia,251306  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Firiwage,251311  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Iniyandit,251308  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Ambatkwi,251314  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Manggelum,251312  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Kouh,251304  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Ki,251318  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Kombay,251319  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Kawagit,251320  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Ninati,251316  
Prov. Papua,250000  ,Kab. Boven Digoel,251300  ,Kec. Sesnuk,251317  
Prov. Papua,250000  ,Kab. Lanny Jaya,253000  ,Kec. Tiom,253003  
Prov. Papua,250000  ,Kab. Lanny Jaya,253000  ,Kec. Pirime,253002  
Prov. Papua,250000  ,Kab. Lanny Jaya,253000  ,Kec. Makki,253001  
Prov. Papua,250000  ,Kab. Lanny Jaya,253000  ,Kec. Balingga,253004  
Prov. Papua,250000  ,Kab. Lanny Jaya,253000  ,Kec. Gamelia,253009  
Prov. Papua,250000  ,Kab. Lanny Jaya,253000  ,Kec. Kuyawage,253005  
Prov. Papua,250000  ,Kab. Lanny Jaya,253000  ,Kec. Tiomneri,253007  
Prov. Papua,250000  ,Kab. Lanny Jaya,253000  ,Kec. Dimba,253008  
Prov. Papua,250000  ,Kab. Lanny Jaya,253000  ,Kec. Malagaineri,253006  
Prov. Papua,250000  ,Kab. Lanny Jaya,253000  ,Kec. Poga,253010  
Prov. Papua,250000  ,Kab. Pegunungan Bintang,251700  ,Kec. Oksibil,251702  
Prov. Papua,250000  ,Kab. Pegunungan Bintang,251700  ,Kec. Okbab,251719  
Prov. Papua,250000  ,Kab. Pegunungan Bintang,251700  ,Kec. Serambakon,251714  
Prov. Papua,250000  ,Kab. Pegunungan Bintang,251700  ,Kec. Borme,251703  
Prov. Papua,250000  ,Kab. Pegunungan Bintang,251700  ,Kec. Kalomdol,251715  
Prov. Papua,250000  ,Kab. Pegunungan Bintang,251700  ,Kec. Kiwirok,251705  
Prov. Papua,250000  ,Kab. Pegunungan Bintang,251700  ,Kec. Eipumek,251717  
Prov. Papua,250000  ,Kab. Pegunungan Bintang,251700  ,Kec. Iwur,251737  
